received_at,ts,temp,hum
2026-06-25T12:18:37.513269+00:00,4420000,33.7,62.4
2026-06-25T12:18:47.141938+00:00,4430000,33.7,62.4
2026-06-25T12:18:57.322945+00:00,4440000,33.7,62.4
2026-06-25T12:19:07.166001+00:00,4450000,33.7,62.4
2026-06-25T12:19:17.188637+00:00,4460000,33.7,62.5
2026-06-25T12:19:27.123441+00:00,4470000,33.7,62.4
2026-06-25T12:19:37.468039+00:00,4480000,33.7,62.5
2026-06-25T12:19:47.303964+00:00,4490000,33.7,62.4
2026-06-25T12:19:57.337561+00:00,4500000,33.7,62.4
2026-06-25T12:20:07.121544+00:00,4510000,33.7,62.4
2026-06-25T12:20:17.205357+00:00,4520000,33.6,62.5
2026-06-25T12:20:27.229737+00:00,4530000,33.7,62.5
2026-06-25T12:20:37.266308+00:00,4540000,33.7,62.5
2026-06-25T12:20:47.123751+00:00,4550000,33.7,62.4
2026-06-25T12:20:57.338153+00:00,4560000,33.7,62.5
2026-06-25T12:21:07.169950+00:00,4570000,33.7,62.4
2026-06-25T12:21:17.410782+00:00,4580000,33.7,62.5
2026-06-25T12:21:27.240486+00:00,4590000,33.7,62.5
2026-06-25T12:21:37.366653+00:00,4600000,33.7,62.5
2026-06-25T12:21:47.173813+00:00,4610000,33.7,62.5
2026-06-25T12:21:57.345187+00:00,4620000,33.7,62.5
2026-06-25T12:22:07.414635+00:00,4630000,33.7,62.5
2026-06-25T12:22:17.126858+00:00,4640000,33.7,62.5
2026-06-25T12:22:27.122113+00:00,4650000,33.7,62.5
2026-06-25T12:22:37.382169+00:00,4660000,33.7,62.5
2026-06-25T12:22:47.326221+00:00,4670000,33.7,62.4
2026-06-25T12:22:57.352070+00:00,4680000,33.7,62.4
2026-06-25T12:23:07.185281+00:00,4690000,33.7,62.4
2026-06-25T12:23:17.218689+00:00,4700000,33.7,62.4
2026-06-25T12:23:27.306052+00:00,4710000,33.7,62.4
2026-06-25T12:23:37.124788+00:00,4720000,33.7,62.4
2026-06-25T12:23:47.327545+00:00,4730000,33.7,62.4
2026-06-25T12:23:57.166371+00:00,4740000,33.7,62.4
2026-06-25T12:24:07.224704+00:00,4750000,33.7,62.4
2026-06-25T12:24:18.409937+00:00,4760000,33.7,62.5
2026-06-25T12:24:27.127131+00:00,4770000,33.7,62.4
2026-06-25T12:24:37.123880+00:00,4780000,33.7,62.5
2026-06-25T12:24:47.332137+00:00,4790000,33.7,62.5
2026-06-25T12:24:57.135483+00:00,4800000,33.7,62.4
2026-06-25T12:25:07.129353+00:00,4810000,33.7,62.6
2026-06-25T12:25:17.236331+00:00,4820000,33.7,62.6
2026-06-25T12:25:27.269518+00:00,4830000,33.7,62.6
2026-06-25T12:25:37.305617+00:00,4840000,33.7,62.6
2026-06-25T12:25:47.396735+00:00,4850000,33.7,62.5
2026-06-25T12:25:57.377094+00:00,4860000,33.7,62.6
2026-06-25T12:26:07.618135+00:00,4870000,33.7,62.5
2026-06-25T12:26:17.490566+00:00,4880000,33.7,62.5
2026-06-25T12:26:27.498460+00:00,4890000,33.7,62.5
2026-06-25T12:26:37.320496+00:00,4900000,33.7,62.4
2026-06-25T12:26:47.350973+00:00,4910000,33.7,62.4
2026-06-25T12:26:57.190844+00:00,4920000,33.7,62.4
2026-06-25T12:27:07.217712+00:00,4930000,33.7,62.4
2026-06-25T12:27:17.174875+00:00,4940000,33.8,62.4
2026-06-25T12:27:27.285429+00:00,4950000,33.7,62.5
2026-06-25T12:27:37.608467+00:00,4960000,33.7,62.5
2026-06-25T12:27:47.179184+00:00,4970000,33.7,62.6
2026-06-25T12:27:57.167255+00:00,4980000,33.7,62.6
2026-06-25T12:28:07.675759+00:00,4990000,33.8,62.6
2026-06-25T12:28:17.667173+00:00,5000000,33.7,62.5
2026-06-25T12:28:27.292451+00:00,5010000,33.8,62.6
2026-06-25T12:28:37.176254+00:00,5020000,33.7,62.6
2026-06-25T12:28:47.376246+00:00,5030000,33.7,62.6
2026-06-25T12:28:57.195639+00:00,5040000,33.7,62.6
2026-06-25T12:29:07.257791+00:00,5050000,33.7,62.6
2026-06-25T12:29:17.264790+00:00,5060000,33.8,62.6
2026-06-25T12:29:27.533585+00:00,5070000,33.8,62.6
2026-06-25T12:29:37.424047+00:00,5080000,33.7,62.7
2026-06-25T12:29:47.165789+00:00,5090000,33.7,62.7
2026-06-25T12:29:57.612218+00:00,5100000,33.7,62.7
2026-06-25T12:30:07.301655+00:00,5110000,33.8,62.8
2026-06-25T12:30:17.326047+00:00,5120000,33.7,62.8
2026-06-25T12:30:27.435003+00:00,5130000,33.7,62.8
2026-06-25T12:30:37.348048+00:00,5140000,33.7,62.8
2026-06-25T12:30:47.158878+00:00,5150000,33.7,62.8
2026-06-25T12:30:57.213064+00:00,5160000,33.7,62.8
2026-06-25T12:31:07.244278+00:00,5170000,33.7,62.7
2026-06-25T12:31:17.281225+00:00,5180000,33.7,62.7
2026-06-25T12:31:27.521925+00:00,5190000,33.7,62.7
2026-06-25T12:31:37.354823+00:00,5200000,33.8,62.7
2026-06-25T12:31:47.396409+00:00,5210000,33.7,62.6
2026-06-25T12:31:57.319060+00:00,5220000,33.7,62.6
2026-06-25T12:32:07.309552+00:00,5230000,33.7,62.7
2026-06-25T12:32:17.346277+00:00,5240000,33.7,62.6
2026-06-25T12:32:27.331762+00:00,5250000,33.7,62.6
2026-06-25T12:32:37.369057+00:00,5260000,33.7,62.6
2026-06-25T12:32:47.182574+00:00,5270000,33.7,62.5
2026-06-25T12:32:57.181343+00:00,5280000,33.7,62.5
2026-06-25T12:33:07.140923+00:00,5290000,33.8,62.6
2026-06-25T12:33:17.192199+00:00,5300000,33.7,62.5
2026-06-25T12:33:27.339510+00:00,5310000,33.7,62.5
2026-06-25T12:33:37.424721+00:00,5320000,33.8,62.4
2026-06-25T12:33:47.706589+00:00,5330000,33.7,62.4
2026-06-25T12:33:57.191964+00:00,5340000,33.8,62.3
2026-06-25T12:34:07.268764+00:00,5350000,33.8,62.4
2026-06-25T12:34:17.526646+00:00,5360000,33.8,62.4
2026-06-25T12:34:27.340049+00:00,5370000,33.8,62.3
2026-06-25T12:34:37.373644+00:00,5380000,33.8,62.3
2026-06-25T12:34:47.408690+00:00,5390000,33.8,62.3
2026-06-25T12:34:57.241127+00:00,5400000,33.8,62.3
2026-06-25T12:35:07.184079+00:00,5410000,33.8,62.3
2026-06-25T12:35:17.312538+00:00,5420000,33.8,62.3
2026-06-25T12:35:27.350595+00:00,5430000,33.8,62.2
2026-06-25T12:35:37.385648+00:00,5440000,33.8,62.2
2026-06-25T12:35:47.417354+00:00,5450000,33.8,62.1
2026-06-25T12:35:57.206753+00:00,5460000,33.8,62.2
2026-06-25T12:36:07.489749+00:00,5470000,33.7,62.2
2026-06-25T12:36:17.318641+00:00,5480000,33.8,62.1
2026-06-25T12:36:27.448671+00:00,5490000,33.8,62
2026-06-25T12:36:37.389549+00:00,5500000,33.8,62.1
2026-06-25T12:36:47.248457+00:00,5510000,33.8,62
2026-06-25T12:36:57.257798+00:00,5520000,33.8,62
2026-06-25T12:37:07.499822+00:00,5530000,33.8,62
2026-06-25T12:37:17.327434+00:00,5540000,33.8,62
2026-06-25T12:37:27.225433+00:00,5550000,33.8,62
2026-06-25T12:37:37.262712+00:00,5560000,33.8,62
2026-06-25T12:37:47.228424+00:00,5570000,33.8,62.1
2026-06-25T12:37:57.267921+00:00,5580000,33.8,62.1
2026-06-25T12:38:07.505354+00:00,5590000,33.8,62.1
2026-06-25T12:38:17.155012+00:00,5600000,33.8,62.2
2026-06-25T12:38:27.420215+00:00,5610000,33.8,62.3
2026-06-25T12:38:37.199648+00:00,5620000,33.8,62.4
2026-06-25T12:38:47.244010+00:00,5630000,33.8,62.5
2026-06-25T12:38:57.383238+00:00,5640000,33.8,62.6
2026-06-25T12:39:07.311433+00:00,5650000,33.8,62.6
2026-06-25T12:39:17.207298+00:00,5660000,33.8,62.6
2026-06-25T12:39:27.180616+00:00,5670000,33.8,62.7
2026-06-25T12:39:37.637957+00:00,5680000,33.7,62.7
2026-06-25T12:39:47.296252+00:00,5690000,33.8,62.7
2026-06-25T12:39:57.282626+00:00,5700000,33.8,62.7
2026-06-25T12:40:07.314019+00:00,5710000,33.7,62.7
2026-06-25T12:40:17.400170+00:00,5720000,33.8,62.7
2026-06-25T12:40:27.153179+00:00,5730000,33.8,62.7
2026-06-25T12:40:37.213484+00:00,5740000,33.8,62.7
2026-06-25T12:40:47.250052+00:00,5750000,33.8,62.8
2026-06-25T12:40:57.286482+00:00,5760000,33.8,62.8
2026-06-25T12:41:07.536169+00:00,5770000,33.8,62.8
2026-06-25T12:41:17.368471+00:00,5780000,33.8,62.8
2026-06-25T12:41:27.201160+00:00,5790000,33.7,62.8
2026-06-25T12:41:37.223289+00:00,5800000,33.8,62.8
2026-06-25T12:41:47.296769+00:00,5810000,33.8,62.9
2026-06-25T12:41:57.295293+00:00,5820000,33.7,63
2026-06-25T12:42:07.199826+00:00,5830000,33.8,63
2026-06-25T12:42:17.204862+00:00,5840000,33.8,62.9
2026-06-25T12:42:27.195876+00:00,5850000,33.7,62.9
2026-06-25T12:42:37.673273+00:00,5860000,33.8,63
2026-06-25T12:42:47.476442+00:00,5870000,33.8,63
2026-06-25T12:42:57.302049+00:00,5880000,33.8,63
2026-06-25T12:43:07.439444+00:00,5890000,33.7,63
2026-06-25T12:43:17.372374+00:00,5900000,33.7,63
2026-06-25T12:43:27.215057+00:00,5910000,33.7,63
2026-06-25T12:43:37.254088+00:00,5920000,33.7,63
2026-06-25T12:43:47.374179+00:00,5930000,33.8,63.1
2026-06-25T12:43:57.317528+00:00,5940000,33.8,63.2
2026-06-25T12:44:07.344365+00:00,5950000,33.7,63.1
2026-06-25T12:44:17.431193+00:00,5960000,33.8,63.1
2026-06-25T12:44:27.415978+00:00,5970000,33.8,63.1
2026-06-25T12:44:37.251140+00:00,5980000,33.7,63.1
2026-06-25T12:44:47.289524+00:00,5990000,33.7,63.1
2026-06-25T12:44:57.316304+00:00,6000000,33.8,63.1
2026-06-25T12:45:07.352967+00:00,6010000,33.8,63.1
2026-06-25T12:45:17.618959+00:00,6020000,33.8,63
2026-06-25T12:45:27.219233+00:00,6030000,33.7,63
2026-06-25T12:45:37.500575+00:00,6040000,33.7,63.1
2026-06-25T12:45:47.291901+00:00,6050000,33.7,63.1
2026-06-25T12:45:57.324490+00:00,6060000,33.8,63
2026-06-25T12:46:07.233673+00:00,6070000,33.8,63.1
2026-06-25T12:46:17.396826+00:00,6080000,33.8,63.1
2026-06-25T12:46:27.229538+00:00,6090000,33.8,63.1
2026-06-25T12:46:37.181737+00:00,6100000,33.8,63.1
2026-06-25T12:46:47.169960+00:00,6110000,33.7,63.1
2026-06-25T12:46:57.177829+00:00,6120000,33.8,63.1
2026-06-25T12:47:07.402529+00:00,6130000,33.8,63.1
2026-06-25T12:47:17.182916+00:00,6140000,33.8,63.1
2026-06-25T12:47:27.234322+00:00,6150000,33.8,63.1
2026-06-25T12:47:37.288027+00:00,6160000,33.8,63.1
2026-06-25T12:47:47.306379+00:00,6170000,33.8,63.1
2026-06-25T12:47:57.363735+00:00,6180000,33.8,63.1
2026-06-25T12:48:07.580873+00:00,6190000,33.7,63.1
2026-06-25T12:48:17.440207+00:00,6200000,33.8,63.2
2026-06-25T12:48:27.242305+00:00,6210000,33.8,63.3
2026-06-25T12:48:37.202635+00:00,6220000,33.8,63.2
2026-06-25T12:48:47.321660+00:00,6230000,33.8,63.2
2026-06-25T12:48:57.555751+00:00,6240000,33.8,63.2
2026-06-25T12:49:07.179247+00:00,6250000,33.7,63.2
2026-06-25T12:49:17.423831+00:00,6260000,33.8,63.2
2026-06-25T12:49:27.172612+00:00,6270000,33.8,63.2
2026-06-25T12:49:37.285459+00:00,6280000,33.7,63.1
2026-06-25T12:49:47.320414+00:00,6290000,33.8,63.2
2026-06-25T12:49:57.598493+00:00,6300000,33.7,63.2
2026-06-25T12:50:07.220104+00:00,6310000,33.7,63.1
2026-06-25T12:50:17.452500+00:00,6320000,33.8,63.1
2026-06-25T12:50:27.178871+00:00,6330000,33.8,63.1
2026-06-25T12:50:37.345422+00:00,6340000,33.8,63.1
2026-06-25T12:50:47.328048+00:00,6350000,33.7,63
2026-06-25T12:50:57.363539+00:00,6360000,33.8,63.1
2026-06-25T12:51:07.399149+00:00,6370000,33.8,63.1
2026-06-25T12:51:17.228892+00:00,6380000,33.8,63.1
2026-06-25T12:51:27.285060+00:00,6390000,33.8,63
2026-06-25T12:51:37.300256+00:00,6400000,33.8,63.1
2026-06-25T12:51:47.336165+00:00,6410000,33.8,63.1
2026-06-25T12:51:57.370726+00:00,6420000,33.8,63.1
2026-06-25T12:52:07.626551+00:00,6430000,33.8,63.1
2026-06-25T12:52:17.240445+00:00,6440000,33.8,63.1
2026-06-25T12:52:27.272934+00:00,6450000,33.8,63.1
2026-06-25T12:52:37.222332+00:00,6460000,33.7,63.1
2026-06-25T12:52:47.346430+00:00,6470000,33.7,63.1
2026-06-25T12:52:57.242180+00:00,6480000,33.7,63.1
2026-06-25T12:53:07.414465+00:00,6490000,33.8,63.1
2026-06-25T12:53:17.248504+00:00,6500000,33.8,63.1
2026-06-25T12:53:27.183945+00:00,6510000,33.8,63
2026-06-25T12:53:37.320684+00:00,6520000,33.8,63.1
2026-06-25T12:53:47.178541+00:00,6530000,33.8,63
2026-06-25T12:53:57.282214+00:00,6540000,33.8,63.1
2026-06-25T12:54:07.185261+00:00,6550000,33.7,63.1
2026-06-25T12:54:17.252461+00:00,6560000,33.8,63.1
2026-06-25T12:54:27.199310+00:00,6570000,33.8,63
2026-06-25T12:54:37.323821+00:00,6580000,33.7,63
2026-06-25T12:54:47.359237+00:00,6590000,33.7,63
2026-06-25T12:54:57.394447+00:00,6600000,33.8,63
2026-06-25T12:55:07.309546+00:00,6610000,33.8,63
2026-06-25T12:55:17.285484+00:00,6620000,33.7,63
2026-06-25T12:55:27.296005+00:00,6630000,33.8,63
2026-06-25T12:55:37.335354+00:00,6640000,33.8,62.9
2026-06-25T12:55:47.392123+00:00,6650000,33.8,62.9
2026-06-25T12:55:57.633922+00:00,6660000,33.8,62.9
2026-06-25T12:56:07.341493+00:00,6670000,33.8,62.8
2026-06-25T12:56:17.325778+00:00,6680000,33.8,62.9
2026-06-25T12:56:27.330344+00:00,6690000,33.8,62.9
2026-06-25T12:56:37.339799+00:00,6700000,33.8,62.9
2026-06-25T12:56:47.244439+00:00,6710000,33.8,62.9
2026-06-25T12:56:57.227058+00:00,6720000,33.8,62.9
2026-06-25T12:57:07.246617+00:00,6730000,33.8,62.8
2026-06-25T12:57:17.275048+00:00,6740000,33.8,62.9
2026-06-25T12:57:27.314070+00:00,6750000,33.8,62.9
2026-06-25T12:57:37.461652+00:00,6760000,33.8,62.8
2026-06-25T12:57:47.382036+00:00,6770000,33.8,62.9
2026-06-25T12:57:57.194843+00:00,6780000,33.8,62.9
2026-06-25T12:58:07.217240+00:00,6790000,33.8,62.9
2026-06-25T12:58:17.283759+00:00,6800000,33.8,62.9
2026-06-25T12:58:27.365675+00:00,6810000,33.8,62.9
2026-06-25T12:58:37.764132+00:00,6820000,33.8,62.9
2026-06-25T12:58:47.618368+00:00,6830000,33.8,62.9
2026-06-25T12:58:57.477657+00:00,6840000,33.8,62.8
2026-06-25T12:59:07.264735+00:00,6850000,33.8,62.8
2026-06-25T12:59:17.205806+00:00,6860000,33.8,62.8
2026-06-25T12:59:27.326942+00:00,6870000,33.8,62.7
2026-06-25T12:59:37.362495+00:00,6880000,33.8,62.7
2026-06-25T12:59:47.398171+00:00,6890000,33.8,62.8
2026-06-25T12:59:57.269428+00:00,6900000,33.8,62.6
2026-06-25T13:00:07.277310+00:00,6910000,33.8,62.7
2026-06-25T13:00:17.345614+00:00,6920000,33.8,62.7
2026-06-25T13:00:27.334327+00:00,6930000,33.8,62.7
2026-06-25T13:00:37.369889+00:00,6940000,33.8,62.6
2026-06-25T13:00:47.231940+00:00,6950000,33.8,62.6
2026-06-25T13:00:57.235748+00:00,6960000,33.8,62.6
2026-06-25T13:01:07.271288+00:00,6970000,33.8,62.6
2026-06-25T13:01:17.716466+00:00,6980000,33.8,62.6
2026-06-25T13:01:27.342098+00:00,6990000,33.8,62.5
2026-06-25T13:01:37.423084+00:00,7000000,33.8,62.5
2026-06-25T13:01:47.415030+00:00,7010000,33.8,62.5
2026-06-25T13:01:57.218818+00:00,7020000,33.8,62.5
2026-06-25T13:02:07.279198+00:00,7030000,33.8,62.5
2026-06-25T13:02:17.244760+00:00,7040000,33.8,62.5
2026-06-25T13:02:27.350516+00:00,7050000,33.8,62.4
2026-06-25T13:02:37.384932+00:00,7060000,33.8,62.4
2026-06-25T13:02:47.429419+00:00,7070000,33.8,62.4
2026-06-25T13:02:57.733979+00:00,7080000,33.8,62.4
2026-06-25T13:03:07.394461+00:00,7090000,33.8,62.3
2026-06-25T13:03:17.321956+00:00,7100000,33.8,62.3
2026-06-25T13:03:27.202552+00:00,7110000,33.8,62.3
2026-06-25T13:03:37.394260+00:00,7120000,33.8,62.2
2026-06-25T13:03:47.216447+00:00,7130000,33.8,62.3
2026-06-25T13:03:57.469688+00:00,7140000,33.8,62.2
2026-06-25T13:04:07.294369+00:00,7150000,33.8,62.3
2026-06-25T13:04:17.330811+00:00,7160000,33.8,62.2
2026-06-25T13:04:27.378534+00:00,7170000,33.9,62.2
2026-06-25T13:04:37.400297+00:00,7180000,33.8,62.2
2026-06-25T13:04:47.438497+00:00,7190000,33.8,62.2
2026-06-25T13:04:57.570365+00:00,7200000,33.8,62.2
2026-06-25T13:05:07.722170+00:00,7210000,33.8,62.2
2026-06-25T13:05:17.225641+00:00,7220000,33.8,62.2
2026-06-25T13:05:27.419078+00:00,7230000,33.8,62.3
2026-06-25T13:05:37.408728+00:00,7240000,33.8,62.2
2026-06-25T13:05:47.443777+00:00,7250000,33.8,62.2
2026-06-25T13:05:57.274815+00:00,7260000,33.8,62.2
2026-06-25T13:06:07.310142+00:00,7270000,33.8,62.2
2026-06-25T13:06:17.607599+00:00,7280000,33.8,62.2
2026-06-25T13:06:27.380808+00:00,7290000,33.8,62.2
2026-06-25T13:06:37.213108+00:00,7300000,33.8,62.3
2026-06-25T13:06:47.451131+00:00,7310000,33.8,62.2
2026-06-25T13:06:57.239005+00:00,7320000,33.8,62.2
2026-06-25T13:07:07.317753+00:00,7330000,33.8,62.2
2026-06-25T13:07:17.358300+00:00,7340000,33.8,62.2
2026-06-25T13:07:27.388336+00:00,7350000,33.8,62.2
2026-06-25T13:07:37.276017+00:00,7360000,33.8,62.2
2026-06-25T13:07:47.563449+00:00,7370000,33.8,62.3
2026-06-25T13:07:57.295537+00:00,7380000,33.8,62.2
2026-06-25T13:08:07.530976+00:00,7390000,33.8,62.2
2026-06-25T13:08:17.363695+00:00,7400000,33.8,62.3
2026-06-25T13:08:27.399374+00:00,7410000,33.8,62.3
2026-06-25T13:08:37.432444+00:00,7420000,33.8,62.3
2026-06-25T13:08:47.262416+00:00,7430000,33.8,62.3
2026-06-25T13:08:57.312261+00:00,7440000,33.8,62.3
2026-06-25T13:09:07.537908+00:00,7450000,33.8,62.3
2026-06-25T13:09:17.451196+00:00,7460000,33.8,62.2
2026-06-25T13:09:27.813388+00:00,7470000,33.8,62.3
2026-06-25T13:09:37.439594+00:00,7480000,33.8,62.3
2026-06-25T13:09:47.476044+00:00,7490000,33.8,62.3
2026-06-25T13:09:57.309669+00:00,7500000,33.8,62.3
2026-06-25T13:10:07.340302+00:00,7510000,33.8,62.3
2026-06-25T13:10:17.384164+00:00,7520000,33.8,62.3
2026-06-25T13:10:27.414458+00:00,7530000,33.8,62.3
2026-06-25T13:10:37.447767+00:00,7540000,33.8,62.3
2026-06-25T13:10:47.277500+00:00,7550000,33.8,62.2
2026-06-25T13:10:57.315853+00:00,7560000,33.8,62.2
2026-06-25T13:11:07.398206+00:00,7570000,33.8,62.2
2026-06-25T13:11:17.383892+00:00,7580000,33.8,62.3
2026-06-25T13:11:27.632690+00:00,7590000,33.8,62.3
2026-06-25T13:11:37.454794+00:00,7600000,33.8,62.3
2026-06-25T13:11:47.285591+00:00,7610000,33.8,62.2
2026-06-25T13:11:57.321151+00:00,7620000,33.8,62.2
2026-06-25T13:12:07.355873+00:00,7630000,33.8,62.3
2026-06-25T13:12:17.391773+00:00,7640000,33.8,62.2
2026-06-25T13:12:27.294035+00:00,7650000,33.8,62.2
2026-06-25T13:12:37.462260+00:00,7660000,33.8,62.2
2026-06-25T13:12:47.499531+00:00,7670000,33.8,62.1
2026-06-25T13:12:57.372807+00:00,7680000,33.8,62.1
2026-06-25T13:13:07.364157+00:00,7690000,33.8,62.1
2026-06-25T13:13:17.297572+00:00,7700000,33.8,62.1
2026-06-25T13:13:27.440538+00:00,7710000,33.8,62.2
2026-06-25T13:13:37.229273+00:00,7720000,33.8,62.1
2026-06-25T13:13:47.301500+00:00,7730000,33.8,62
2026-06-25T13:13:57.248234+00:00,7740000,33.8,62.1
2026-06-25T13:14:07.883545+00:00,7750000,33.8,62.1
2026-06-25T13:14:17.976261+00:00,7760000,33.8,62.1
2026-06-25T13:14:28.058658+00:00,7770000,33.8,62.1
2026-06-25T13:14:37.704618+00:00,7780000,33.8,62.1
2026-06-25T13:14:47.278236+00:00,7790000,33.8,62.1
2026-06-25T13:14:57.380796+00:00,7800000,33.8,62.1
2026-06-25T13:15:07.710542+00:00,7810000,33.8,62.1
2026-06-25T13:15:17.414931+00:00,7820000,33.8,62.1
2026-06-25T13:15:27.591644+00:00,7830000,33.8,62.1
2026-06-25T13:15:37.537209+00:00,7840000,33.8,62.1
2026-06-25T13:15:47.283554+00:00,7850000,33.8,62.2
2026-06-25T13:15:57.354478+00:00,7860000,33.8,62.1
2026-06-25T13:16:07.387288+00:00,7870000,33.8,62.1
2026-06-25T13:16:17.293696+00:00,7880000,33.8,62.1
2026-06-25T13:16:27.457649+00:00,7890000,33.8,62.1
2026-06-25T13:16:37.302517+00:00,7900000,33.8,62.1
2026-06-25T13:16:47.237151+00:00,7910000,33.8,62.1
2026-06-25T13:16:57.360664+00:00,7920000,33.8,62
2026-06-25T13:17:07.810448+00:00,7930000,33.8,62.1
2026-06-25T13:17:17.326451+00:00,7940000,33.8,62.1
2026-06-25T13:17:27.228763+00:00,7950000,33.8,62
2026-06-25T13:17:37.297815+00:00,7960000,33.8,62.1
2026-06-25T13:17:47.241986+00:00,7970000,33.8,62
2026-06-25T13:17:57.378603+00:00,7980000,33.8,62
2026-06-25T13:18:07.623019+00:00,7990000,33.8,62.1
2026-06-25T13:18:17.274545+00:00,8000000,33.8,62.1
2026-06-25T13:18:27.475776+00:00,8010000,33.8,62
2026-06-25T13:18:37.536491+00:00,8020000,33.8,62
2026-06-25T13:18:47.344710+00:00,8030000,33.8,62
2026-06-25T13:18:57.582048+00:00,8040000,33.8,62
2026-06-25T13:19:07.617590+00:00,8050000,33.8,62
2026-06-25T13:19:17.449590+00:00,8060000,33.8,62
2026-06-25T13:19:27.689443+00:00,8070000,33.8,61.9
2026-06-25T13:19:37.313639+00:00,8080000,33.8,62
2026-06-25T13:19:47.354839+00:00,8090000,33.8,62
2026-06-25T13:19:57.591377+00:00,8100000,33.8,62
2026-06-25T13:20:07.522422+00:00,8110000,33.8,62
2026-06-25T13:20:17.666057+00:00,8120000,33.8,62
2026-06-25T13:20:27.491236+00:00,8130000,33.8,62
2026-06-25T13:20:37.526376+00:00,8140000,33.8,62.1
2026-06-25T13:20:47.418355+00:00,8150000,33.8,62
2026-06-25T13:20:57.246029+00:00,8160000,33.8,62
2026-06-25T13:21:07.444570+00:00,8170000,33.8,62
2026-06-25T13:21:17.465932+00:00,8180000,33.8,62
2026-06-25T13:21:27.294942+00:00,8190000,33.8,62.1
2026-06-25T13:21:37.329653+00:00,8200000,33.8,62.1
2026-06-25T13:21:47.272917+00:00,8210000,33.8,62.1
2026-06-25T13:21:57.605431+00:00,8220000,33.8,62.2
2026-06-25T13:22:07.279137+00:00,8230000,33.8,62.2
2026-06-25T13:22:17.468133+00:00,8240000,33.8,62.2
2026-06-25T13:22:27.530135+00:00,8250000,33.8,62.3
2026-06-25T13:22:37.539075+00:00,8260000,33.8,62.2
2026-06-25T13:22:47.260902+00:00,8270000,33.8,62.3
2026-06-25T13:22:57.405511+00:00,8280000,33.8,62.3
2026-06-25T13:23:07.645795+00:00,8290000,33.8,62.3
2026-06-25T13:23:17.267506+00:00,8300000,33.8,62.4
2026-06-25T13:23:27.307118+00:00,8310000,33.8,62.3
2026-06-25T13:23:37.341771+00:00,8320000,33.8,62.3
2026-06-25T13:23:47.470305+00:00,8330000,33.8,62.4
2026-06-25T13:23:57.418840+00:00,8340000,33.8,62.3
2026-06-25T13:24:07.709433+00:00,8350000,33.8,62.4
2026-06-25T13:24:17.285023+00:00,8360000,33.8,62.4
2026-06-25T13:24:27.518522+00:00,8370000,33.8,62.4
2026-06-25T13:24:37.245036+00:00,8380000,33.8,62.5
2026-06-25T13:24:47.590049+00:00,8390000,33.8,62.4
2026-06-25T13:24:57.421921+00:00,8400000,33.8,62.5
2026-06-25T13:25:07.456367+00:00,8410000,33.8,62.5
2026-06-25T13:25:17.287613+00:00,8420000,33.8,62.5
2026-06-25T13:25:27.322175+00:00,8430000,33.8,62.5
2026-06-25T13:25:37.358077+00:00,8440000,33.8,62.5
2026-06-25T13:25:47.599236+00:00,8450000,33.8,62.6
2026-06-25T13:25:57.282647+00:00,8460000,33.8,62.6
2026-06-25T13:26:07.258037+00:00,8470000,33.8,62.6
2026-06-25T13:26:17.499405+00:00,8480000,33.8,62.6
2026-06-25T13:26:27.358806+00:00,8490000,33.8,62.6
2026-06-25T13:26:37.262175+00:00,8500000,33.8,62.7
2026-06-25T13:26:47.617323+00:00,8510000,33.8,62.7
2026-06-25T13:26:57.254541+00:00,8520000,33.8,62.7
2026-06-25T13:27:07.482057+00:00,8530000,33.8,62.7
2026-06-25T13:27:17.603380+00:00,8540000,33.8,62.7
2026-06-25T13:27:27.252710+00:00,8550000,33.8,62.7
2026-06-25T13:27:37.373639+00:00,8560000,33.8,62.7
2026-06-25T13:27:47.614871+00:00,8570000,33.8,62.8
2026-06-25T13:27:57.464880+00:00,8580000,33.8,62.7
2026-06-25T13:28:07.479548+00:00,8590000,33.8,62.8
2026-06-25T13:28:17.514856+00:00,8600000,33.8,62.8
2026-06-25T13:28:27.345612+00:00,8610000,33.8,62.8
2026-06-25T13:28:37.297517+00:00,8620000,33.8,62.9
2026-06-25T13:28:47.825909+00:00,8630000,33.8,62.9
2026-06-25T13:28:57.451723+00:00,8640000,33.8,62.9
2026-06-25T13:29:07.487693+00:00,8650000,33.8,62.9
2026-06-25T13:29:17.338327+00:00,8660000,33.8,62.9
2026-06-25T13:29:27.354418+00:00,8670000,33.8,62.8
2026-06-25T13:29:37.285060+00:00,8680000,33.8,62.9
2026-06-25T13:29:47.424494+00:00,8690000,33.8,62.9
2026-06-25T13:29:57.462571+00:00,8700000,33.8,62.9
2026-06-25T13:30:07.494304+00:00,8710000,33.8,62.9
2026-06-25T13:30:17.293349+00:00,8720000,33.8,62.9
2026-06-25T13:30:27.515405+00:00,8730000,33.8,62.8
2026-06-25T13:30:37.396313+00:00,8740000,33.8,62.8
2026-06-25T13:30:47.293541+00:00,8750000,33.8,62.8
2026-06-25T13:30:57.835208+00:00,8760000,33.8,62.8
2026-06-25T13:31:07.508193+00:00,8770000,33.8,62.7
2026-06-25T13:31:17.333378+00:00,8780000,33.8,62.7
2026-06-25T13:31:27.368719+00:00,8790000,33.8,62.6
2026-06-25T13:31:37.408912+00:00,8800000,33.8,62.6
2026-06-25T13:31:47.442051+00:00,8810000,33.8,62.6
